tract_geoid,applications,ppfvl_sum,ppfvl_mean,tsa_eligible_rate,owner_rate,renter_rate
12097042702,4,0.0,0.0,0.25,0.5,0.5
12097042800,10,683.4,97.62857142857142,0.2,0.9,0.1
12097042900,9,0.0,0.0,0.5555555555555556,0.7777777777777778,0.2222222222222222
12097043203,1,0.0,,0.0,1.0,0.0
12097043204,8,341.7,113.89999999999999,0.25,0.875,0.125
12097043302,6,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666
12097043400,3,0.0,0.0,0.0,1.0,0.0
12097043500,2,0.0,0.0,1.0,0.5,0.5
12097043600,3,0.0,0.0,0.0,0.0,1.0
12097043700,2,0.0,0.0,0.0,0.5,0.5
12097043800,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12099000101,1,0.0,,0.0,1.0,0.0
12099000202,2,0.0,0.0,0.0,0.5,0.5
12099000204,1,0.0,,0.0,0.0,1.0
12099000205,4,0.0,0.0,0.75,0.75,0.25
12099000206,1,0.0,0.0,0.0,1.0,0.0
12099000209,1,0.0,,1.0,1.0,0.0
12099000210,2,0.0,,0.0,0.5,0.5
12099000213,3,0.0,0.0,0.3333333333333333,1.0,0.0
12099000214,1,0.0,,0.0,1.0,0.0
12099000303,1,0.0,,0.0,1.0,0.0
12099000304,4,0.0,0.0,0.75,0.5,0.5
12099000505,2,0.0,,0.5,0.5,0.5
12099000511,2,0.0,,0.0,0.5,0.5
12099000600,1,0.0,0.0,0.0,0.0,1.0
12099000802,2,0.0,,0.0,1.0,0.0
12099000903,2,0.0,0.0,0.5,0.0,1.0
12099000904,1,0.0,,0.0,1.0,0.0
12099001002,5,0.0,,0.4,0.0,1.0
12099001003,3,0.0,,0.6666666666666666,0.3333333333333333,0.6666666666666666
12099001004,2,0.0,0.0,0.5,0.0,1.0
12099001101,7,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143
12099001200,7,1927.8,385.56,0.0,0.42857142857142855,0.5714285714285714
12099001301,10,341.7,48.81428571428571,0.4,0.3,0.7
12099001302,5,0.0,0.0,0.0,0.0,1.0
12099001402,5,341.7,170.85,0.4,0.0,1.0
12099001403,6,0.0,0.0,0.3333333333333333,0.5,0.5
12099001404,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
12099001500,3,341.7,341.7,0.0,0.3333333333333333,0.6666666666666666
12099001600,3,0.0,,0.0,0.0,1.0
12099001700,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12099001801,5,0.0,,0.4,0.8,0.2
12099001802,2,1927.8,1927.8,1.0,0.0,1.0
12099001904,2,341.7,341.7,0.0,0.0,1.0
12099001907,1,0.0,0.0,0.0,1.0,0.0
12099001908,5,0.0,0.0,0.2,0.4,0.6
12099001909,6,341.7,85.425,0.3333333333333333,0.0,1.0
12099001911,1,0.0,0.0,0.0,1.0,0.0
12099001915,3,0.0,,0.3333333333333333,0.0,1.0
12099001916,1,0.0,,1.0,0.0,1.0
12099001917,2,0.0,,0.5,0.5,0.5
12099002005,2,0.0,0.0,0.0,0.5,0.5
12099002006,3,0.0,0.0,0.3333333333333333,0.0,1.0
12099002100,4,683.4,341.7,0.25,0.25,0.75
12099002200,4,341.7,113.89999999999999,0.25,0.0,1.0
12099002300,2,341.7,341.7,0.0,0.0,1.0
12099002400,4,0.0,0.0,0.5,0.0,1.0
12099002600,1,0.0,,0.0,1.0,0.0
12099002800,2,0.0,,0.0,0.5,0.5
12099002900,6,1927.8,963.9,0.3333333333333333,0.5,0.5
12099003000,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
12099003101,8,0.0,0.0,0.25,0.25,0.75
12099003102,6,0.0,0.0,0.8333333333333334,0.0,1.0
12099003201,5,341.7,170.85,0.8,0.6,0.4
12099003202,4,0.0,0.0,0.5,0.5,0.5
12099003300,2,0.0,0.0,0.0,0.0,1.0
12099003400,1,0.0,,1.0,1.0,0.0
12099003600,4,0.0,0.0,0.75,0.5,0.5
12099003700,2,0.0,,0.0,0.0,1.0
12099003800,1,0.0,,0.0,1.0,0.0
12099003901,3,0.0,,0.0,0.3333333333333333,0.6666666666666666
12099003902,2,0.0,0.0,0.5,0.5,0.5
12099004005,3,0.0,,0.0,0.6666666666666666,0.3333333333333333
12099004007,3,341.7,341.7,0.3333333333333333,0.3333333333333333,0.6666666666666666
12099004008,6,0.0,,0.0,0.5,0.5
12099004009,4,0.0,0.0,0.25,0.5,0.5
12099004010,4,0.0,0.0,0.0,0.0,1.0
12099004011,6,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12099004101,3,341.7,341.7,1.0,0.0,1.0
12099004102,1,0.0,,0.0,0.0,1.0
12099004201,4,0.0,0.0,0.25,1.0,0.0
12099004202,2,0.0,,0.0,0.0,1.0
12099004203,3,0.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666
12099004401,2,0.0,0.0,0.5,0.5,0.5
12099004402,2,0.0,0.0,0.5,0.0,1.0
12099004500,5,0.0,0.0,0.2,0.2,0.8
12099004601,5,0.0,0.0,0.4,0.2,0.8
12099004602,4,341.7,170.85,0.5,0.0,1.0
12099004702,3,0.0,,0.0,0.6666666666666666,0.3333333333333333
12099004704,6,0.0,,0.16666666666666666,0.3333333333333333,0.6666666666666666
12099004705,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12099004706,1,0.0,0.0,1.0,0.0,1.0
12099004809,1,0.0,,0.0,0.0,1.0
12099004812,11,0.0,0.0,0.2727272727272727,0.5454545454545454,0.36363636363636365
12099004813,5,0.0,0.0,0.2,0.6,0.4
12099004815,2,0.0,,0.5,0.0,1.0
12099004817,2,0.0,0.0,0.5,1.0,0.0
12099004818,2,0.0,0.0,0.0,1.0,0.0
12099004819,8,341.7,85.425,0.25,0.625,0.375
12099004903,7,0.0,0.0,0.2857142857142857,0.14285714285714285,0.8571428571428571
12099004904,4,0.0,0.0,0.75,0.0,1.0
12099005000,6,0.0,0.0,0.5,0.6666666666666666,0.3333333333333333
12099005101,2,0.0,,0.0,0.5,0.5
12099005102,7,1927.8,1927.8,0.2857142857142857,0.42857142857142855,0.5714285714285714
12099005202,4,0.0,,0.25,0.5,0.5
12099005204,5,0.0,0.0,0.6,0.4,0.6
12099005300,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
12099005409,1,0.0,0.0,0.0,0.0,1.0
12099005411,2,0.0,0.0,0.5,0.5,0.5
12099005501,1,0.0,,0.0,1.0,0.0
12099005502,4,0.0,0.0,0.25,0.25,0.75
12099005601,4,341.7,170.85,0.25,0.5,0.5
12099005602,1,0.0,,0.0,1.0,0.0
12099005701,3,0.0,0.0,0.3333333333333333,0.0,1.0
12099005702,8,0.0,0.0,0.25,0.5,0.5
12099005807,4,0.0,,0.25,0.5,0.5
12099005808,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
12099005811,2,0.0,0.0,0.5,0.5,0.5
12099005813,2,0.0,0.0,0.0,0.5,0.0
12099005814,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
12099005815,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
12099005816,5,0.0,,0.0,0.8,0.2
12099005817,2,0.0,0.0,0.0,0.5,0.5
12099005903,3,0.0,,0.3333333333333333,1.0,0.0
12099005915,3,0.0,,0.0,1.0,0.0
12099005916,2,0.0,,0.5,0.5,0.5
12099005917,1,0.0,,0.0,1.0,0.0
12099005918,1,0.0,,1.0,0.0,1.0
12099005921,2,5100.0,5100.0,0.0,0.5,0.5
12099005922,3,0.0,0.0,0.3333333333333333,1.0,0.0
12099005923,1,0.0,,1.0,1.0,0.0
12099005926,3,0.0,,0.0,0.3333333333333333,0.6666666666666666
12099005930,2,0.0,,0.0,0.5,0.5
12099005935,1,0.0,,0.0,0.0,1.0
12099005936,2,0.0,0.0,0.0,0.5,0.5
12099005940,2,0.0,,0.5,1.0,0.0
12099005942,1,0.0,,0.0,0.0,1.0
12099005944,1,0.0,,0.0,0.0,1.0
12099005945,1,0.0,,1.0,1.0,0.0
12099005946,4,5100.0,2550.0,0.0,0.25,0.75
12099005949,1,0.0,,1.0,0.0,1.0
12099005950,7,0.0,0.0,0.14285714285714285,0.42857142857142855,0.5714285714285714
12099005953,4,0.0,,0.5,0.75,0.25
12099005954,2,0.0,,1.0,0.5,0.5
12099005955,1,0.0,,1.0,0.0,1.0
12099006005,4,0.0,,0.0,0.75,0.25
12099006006,1,0.0,0.0,1.0,1.0,0.0
12099006007,4,0.0,0.0,0.5,0.0,1.0
12099006010,3,0.0,,0.6666666666666666,0.0,1.0
12099006011,5,0.0,0.0,0.2,0.2,0.8
12099006100,7,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143
12099006201,7,0.0,0.0,0.2857142857142857,0.2857142857142857,0.7142857142857143
12099006202,2,0.0,,0.0,0.0,1.0
12099006203,3,0.0,0.0,1.0,0.0,1.0
12099006300,5,0.0,0.0,0.4,0.2,0.8
12099006401,1,0.0,,0.0,0.0,1.0
12099006402,2,0.0,,0.5,1.0,0.0
12099006501,2,0.0,,0.0,0.5,0.5
12099006502,6,0.0,0.0,0.16666666666666666,0.5,0.5
12099006602,2,0.0,,0.0,1.0,0.0
12099006603,2,0.0,,0.5,1.0,0.0
12099006604,2,0.0,,0.0,0.5,0.5
12099006605,1,0.0,0.0,1.0,0.0,1.0
12099006700,3,341.7,170.85,0.6666666666666666,0.0,1.0
12099006801,7,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5714285714285714
12099006802,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
12099006906,1,0.0,0.0,1.0,1.0,0.0
12099006907,1,0.0,,0.0,1.0,0.0
12099006908,1,0.0,0.0,0.0,1.0,0.0
12099006909,1,0.0,,0.0,1.0,0.0
12099006910,2,0.0,0.0,1.0,0.5,0.5
12099006911,2,0.0,0.0,0.5,0.5,0.5
12099007005,1,0.0,,0.0,1.0,0.0
12099007006,1,0.0,,0.0,0.0,1.0
12099007007,1,0.0,0.0,0.0,1.0,0.0
12099007201,2,0.0,0.0,0.5,1.0,0.0
12099007202,2,0.0,,0.0,0.5,0.5
12099007301,1,0.0,0.0,0.0,0.0,1.0
12099007302,2,0.0,0.0,0.0,0.5,0.5
12099007407,1,0.0,,0.0,1.0,0.0
12099007414,1,0.0,,0.0,1.0,0.0
12099007416,4,0.0,,0.25,0.75,0.25
12099007420,1,0.0,,1.0,1.0,0.0
12099007501,2,341.7,341.7,0.0,0.5,0.5
12099007504,1,0.0,0.0,1.0,0.0,1.0
12099007505,1,0.0,,0.0,0.0,1.0
12099007602,1,0.0,,1.0,0.0,1.0
12099007603,1,0.0,,1.0,1.0,0.0
12099007604,2,0.0,0.0,0.0,1.0,0.0
12099007605,1,0.0,,1.0,0.0,1.0
12099007607,1,0.0,0.0,0.0,0.0,1.0
12099007610,2,0.0,0.0,0.0,1.0,0.0
12099007612,2,0.0,0.0,0.0,0.5,0.5
12099007613,4,0.0,0.0,0.25,0.25,0.75
12099007614,2,0.0,,0.5,0.5,0.5
12099007615,2,0.0,0.0,0.0,0.0,1.0
12099007618,1,0.0,,0.0,1.0,0.0
12099007710,2,0.0,0.0,0.0,0.5,0.5
12099007713,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
12099007716,5,0.0,0.0,0.2,0.6,0.4
12099007721,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12099007723,1,0.0,,0.0,0.0,1.0
12099007724,2,0.0,0.0,1.0,0.5,0.5
12099007725,1,0.0,,0.0,0.0,1.0
12099007731,1,0.0,,0.0,0.0,1.0
12099007732,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12099007733,1,0.0,,0.0,1.0,0.0
12099007734,1,0.0,,0.0,0.0,1.0
12099007739,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
12099007741,2,0.0,,1.0,0.5,0.5
12099007742,2,0.0,,0.5,1.0,0.0
12099007743,1,0.0,0.0,0.0,0.0,1.0
12099007746,1,0.0,,0.0,1.0,0.0
12099007747,1,0.0,,0.0,1.0,0.0
12099007748,2,0.0,,0.0,1.0,0.0
12099007751,2,341.7,341.7,0.5,1.0,0.0
12099007752,1,0.0,0.0,0.0,1.0,0.0
12099007753,1,0.0,0.0,0.0,0.0,1.0
12099007754,1,0.0,0.0,1.0,0.0,1.0
12099007756,1,0.0,,1.0,1.0,0.0
12099007758,2,0.0,,0.0,0.5,0.5
12099007759,1,0.0,,1.0,1.0,0.0
12099007760,2,0.0,0.0,0.0,1.0,0.0
12099007763,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
12099007766,1,0.0,,0.0,1.0,0.0
12099007767,1,0.0,,1.0,0.0,1.0
12099007805,1,0.0,0.0,0.0,1.0,0.0
12099007808,4,0.0,0.0,0.25,0.5,0.5
12099007809,4,341.7,170.85,0.5,0.5,0.5
12099007812,1,0.0,0.0,0.0,1.0,0.0
12099007813,5,0.0,0.0,0.0,1.0,0.0
12099007814,2,0.0,0.0,1.0,0.5,0.5
12099007817,4,0.0,,0.0,0.75,0.25
12099007818,1,0.0,,0.0,1.0,0.0
12099007820,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
12099007822,2,0.0,,0.5,0.5,0.5
12099007823,1,0.0,,0.0,0.0,1.0
12099007831,1,0.0,,1.0,0.0,1.0
12099007832,5,341.7,170.85,0.6,0.2,0.8
12099007833,5,0.0,0.0,0.0,0.0,1.0
12099007836,4,0.0,,0.25,0.5,0.5
12099007837,1,0.0,,1.0,1.0,0.0
12099007838,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
12099007839,7,0.0,0.0,0.2857142857142857,0.5714285714285714,0.42857142857142855
12099007908,7,0.0,0.0,0.2857142857142857,1.0,0.0
12099007909,2,0.0,0.0,0.5,0.5,0.5
12099007912,1,0.0,,1.0,1.0,0.0
12099008001,1,0.0,0.0,1.0,1.0,0.0
12099008002,9,1927.8,481.95,0.4444444444444444,0.4444444444444444,0.5555555555555556
12099008101,11,0.0,0.0,0.5454545454545454,0.45454545454545453,0.5454545454545454
12099008201,4,5441.7,1360.425,0.5,0.25,0.75
12099008202,5,683.4,227.79999999999998,0.4,0.0,1.0
12099008203,6,341.7,85.425,0.16666666666666666,0.5,0.5
12099008301,3,0.0,0.0,0.0,0.0,1.0
12099008302,6,341.7,68.34,0.3333333333333333,0.5,0.5
12101030101,2,0.0,,0.0,0.0,1.0
12101030102,1,0.0,,0.0,0.0,1.0
12101030202,1,0.0,0.0,0.0,1.0,0.0
12101030203,2,0.0,0.0,0.0,0.5,0.5
12101030204,3,0.0,0.0,0.0,0.0,1.0
12101030205,1,0.0,,0.0,0.0,1.0
12101030301,1,0.0,0.0,1.0,1.0,0.0
12101030404,1,0.0,,0.0,1.0,0.0
12101030405,3,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333
12101030406,2,0.0,,0.0,0.0,1.0
12101030407,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12101030408,5,0.0,0.0,0.2,0.4,0.6
12101030409,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
12101030410,3,0.0,,0.0,0.0,1.0
12101030411,7,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285
12101030412,1,0.0,,0.0,0.0,1.0
12101030501,4,341.7,113.89999999999999,0.25,0.5,0.5
12101030502,3,0.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666
12101030601,2,0.0,,0.0,0.0,1.0
12101030602,3,341.7,170.85,0.6666666666666666,0.6666666666666666,0.3333333333333333
12101030700,4,1927.8,642.6,0.0,1.0,0.0
12101030800,5,5100.0,1700.0,0.2,0.4,0.6
12101030901,3,341.7,170.85,0.3333333333333333,0.3333333333333333,0.6666666666666666
12101030903,1,0.0,,1.0,1.0,0.0
12101030904,1,0.0,0.0,0.0,1.0,0.0
12101030905,2,0.0,,0.0,1.0,0.0
12101031003,4,1927.8,963.9,0.5,0.25,0.75
12101031005,3,0.0,0.0,0.3333333333333333,0.0,1.0
12101031006,1,0.0,0.0,0.0,0.0,1.0
12101031007,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
12101031008,1,0.0,0.0,0.0,0.0,1.0
12101031009,4,0.0,0.0,0.0,0.5,0.5
12101031010,4,0.0,0.0,0.5,0.0,1.0
12101031012,3,0.0,0.0,0.3333333333333333,0.0,1.0
12101031013,3,341.7,170.85,0.0,0.3333333333333333,0.6666666666666666
12101031014,3,0.0,0.0,0.0,0.0,1.0
12101031101,2,341.7,341.7,0.0,0.5,0.5
12101031102,1,0.0,,0.0,1.0,0.0
12101031204,1,0.0,,0.0,0.0,1.0
12101031206,2,341.7,341.7,0.0,1.0,0.0
12101031207,3,0.0,0.0,0.3333333333333333,1.0,0.0
12101031302,2,0.0,,1.0,0.5,0.5
12101031401,5,341.7,170.85,0.4,0.2,0.8
12101031404,5,1927.8,642.6,0.2,0.6,0.4
12101031407,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12101031409,2,0.0,,0.5,0.0,1.0
12101031503,2,0.0,0.0,0.0,0.5,0.5
12101031505,5,1927.8,1927.8,0.4,0.4,0.6
12101031506,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12101031507,1,0.0,,1.0,0.0,1.0
12101031601,2,0.0,,0.5,0.5,0.5
12101031602,3,0.0,,0.0,0.6666666666666666,0.3333333333333333
12101031603,1,0.0,0.0,0.0,1.0,0.0
12101031703,2,0.0,0.0,0.5,0.0,1.0
12101031704,1,0.0,,0.0,1.0,0.0
12101031705,1,0.0,0.0,1.0,0.0,1.0
12101031706,3,341.7,113.89999999999999,0.3333333333333333,0.3333333333333333,0.6666666666666666
12101031804,1,0.0,,0.0,0.0,1.0
12101031805,1,0.0,,0.0,1.0,0.0
12101031806,3,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333
12101031807,3,341.7,113.89999999999999,0.6666666666666666,1.0,0.0
12101031808,1,0.0,,0.0,0.0,1.0
12101031809,1,0.0,0.0,0.0,0.0,1.0
12101031903,2,0.0,0.0,0.0,0.5,0.5
12101032005,2,0.0,0.0,0.0,0.5,0.5
12101032006,2,1927.8,963.9,1.0,1.0,0.0
12101032007,2,0.0,0.0,0.0,0.5,0.5
12101032008,2,0.0,,1.0,1.0,0.0
12101032012,1,0.0,,0.0,1.0,0.0
12101032013,1,0.0,0.0,0.0,1.0,0.0
12101032014,2,0.0,,1.0,0.5,0.5
12101032104,3,0.0,0.0,0.3333333333333333,1.0,0.0
12101032106,2,0.0,,0.0,0.0,1.0
12101032107,2,0.0,,0.0,0.5,0.5
12101032108,2,0.0,0.0,0.5,0.0,1.0
12101032109,1,0.0,0.0,0.0,1.0,0.0
12101032111,2,0.0,,0.5,1.0,0.0
12101032113,2,0.0,0.0,0.5,0.5,0.5
12101032200,4,0.0,0.0,0.0,1.0,0.0
12101032300,2,0.0,,0.5,1.0,0.0
12101032401,2,0.0,,0.0,0.5,0.5
12101032402,4,0.0,0.0,0.25,0.25,0.75
12101032500,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
12101032601,3,0.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333
12101032602,4,0.0,0.0,0.0,0.25,0.75
12101032700,3,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
12101032801,3,0.0,,0.0,0.6666666666666666,0.3333333333333333
12101032802,2,0.0,,1.0,1.0,0.0
12101032803,1,0.0,,0.0,1.0,0.0
12101032903,1,0.0,,0.0,0.0,1.0
12101032904,2,341.7,341.7,0.5,0.5,0.5
12101033005,2,0.0,0.0,0.0,0.5,0.5
12101033006,1,1927.8,1927.8,0.0,1.0,0.0
12101033008,4,0.0,0.0,0.25,0.25,0.75
12101033009,1,0.0,0.0,1.0,1.0,0.0
12101033010,1,0.0,,0.0,0.0,1.0
12101033011,1,341.7,341.7,0.0,0.0,1.0
12101033012,2,0.0,,0.5,1.0,0.0
12101033013,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12101033014,2,0.0,0.0,0.0,1.0,0.0
12101033101,1,0.0,,1.0,0.0,1.0
12103020101,8,0.0,0.0,0.375,0.375,0.625
12103020105,4,0.0,,0.25,0.75,0.25
12103020106,1,0.0,,1.0,1.0,0.0
12103020108,1,0.0,,0.0,1.0,0.0
12103020201,6,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666
12103020202,9,0.0,,0.4444444444444444,0.5555555555555556,0.4444444444444444
12103020206,3,0.0,0.0,1.0,0.0,1.0
12103020207,1,0.0,,1.0,0.0,1.0
12103020208,5,0.0,0.0,0.8,0.2,0.8
12103020209,5,0.0,0.0,0.2,0.6,0.4
12103020301,6,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666
12103020302,8,0.0,0.0,0.5,0.375,0.625
12103020400,2,0.0,0.0,0.0,0.5,0.5
12103020500,8,0.0,0.0,0.5,0.5,0.5
12103020600,8,0.0,0.0,0.375,0.0,1.0
12103020700,2,0.0,0.0,0.0,0.5,0.5
12103020800,5,0.0,0.0,0.6,0.0,1.0
12103021200,7,0.0,0.0,0.14285714285714285,0.5714285714285714,0.42857142857142855
12103021600,3,0.0,0.0,0.3333333333333333,0.0,1.0
12103021800,6,0.0,0.0,0.3333333333333333,0.0,1.0
12103021900,2,0.0,0.0,0.0,0.5,0.5
12103022000,4,0.0,,0.75,0.25,0.75
12103022100,2,0.0,,0.0,0.5,0.5
12103022200,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
12103022301,2,0.0,,0.0,0.5,0.5
12103022302,1,0.0,,1.0,1.0,0.0
12103022401,1,0.0,,0.0,1.0,0.0
12103022402,1,0.0,,0.0,1.0,0.0
12103022501,2,0.0,0.0,0.0,0.5,0.5
12103022502,2,0.0,,0.0,0.0,1.0
12103022503,1,0.0,,0.0,1.0,0.0
12103022601,6,0.0,0.0,0.6666666666666666,0.5,0.5
12103022602,4,0.0,0.0,0.5,0.75,0.25
12103022700,1,0.0,,1.0,0.0,1.0
12103022801,6,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
12103022802,2,0.0,,0.0,1.0,0.0
12103022901,2,0.0,0.0,0.5,0.5,0.5
12103022902,1,0.0,,0.0,1.0,0.0
12103023000,4,0.0,0.0,0.25,0.75,0.25
12103023100,3,0.0,0.0,0.3333333333333333,0.0,1.0
12103023200,1,0.0,,1.0,0.0,1.0
12103023400,1,0.0,0.0,0.0,0.0,1.0
12103023700,1,0.0,0.0,1.0,1.0,0.0
12103023900,1,0.0,,0.0,1.0,0.0
12103024002,1,0.0,,0.0,1.0,0.0
12103024005,2,0.0,,0.0,0.0,1.0
12103024100,4,0.0,0.0,0.0,0.25,0.75
12103024200,5,0.0,0.0,0.0,0.6,0.4
12103024301,7,0.0,0.0,0.42857142857142855,0.5714285714285714,0.42857142857142855
12103024302,1,0.0,0.0,0.0,0.0,1.0
12103024403,9,0.0,0.0,0.5555555555555556,0.3333333333333333,0.6666666666666666
12103024406,3,0.0,0.0,0.0,0.0,1.0
12103024408,7,0.0,0.0,0.42857142857142855,0.42857142857142855,0.5714285714285714
12103024410,2,0.0,0.0,0.5,0.0,1.0
12103024411,2,0.0,,0.0,1.0,0.0
12103024412,2,0.0,,0.0,0.0,1.0
12103024413,1,0.0,,1.0,1.0,0.0
12103024505,5,0.0,0.0,0.2,0.8,0.2
12103024507,2,0.0,,0.5,0.5,0.5
12103024508,7,0.0,0.0,0.2857142857142857,0.42857142857142855,0.5714285714285714
12103024509,3,0.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666
12103024510,3,0.0,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666
12103024511,2,0.0,0.0,0.5,0.5,0.5
12103024514,4,0.0,0.0,0.25,0.0,1.0
12103024601,4,0.0,0.0,0.25,0.25,0.75
12103024602,13,0.0,0.0,0.23076923076923078,0.5384615384615384,0.46153846153846156
12103024701,4,0.0,0.0,0.25,0.75,0.25
12103024702,2,0.0,,0.0,0.0,1.0
12103024703,1,0.0,0.0,0.0,1.0,0.0
12103024801,3,0.0,,0.6666666666666666,1.0,0.0
12103024803,5,0.0,0.0,0.2,0.4,0.6
12103024804,1,0.0,0.0,0.0,0.0,1.0
12103024901,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
12103024902,9,0.0,0.0,0.3333333333333333,0.4444444444444444,0.5555555555555556
12103024904,3,0.0,,0.6666666666666666,0.6666666666666666,0.3333333333333333
12103024905,4,0.0,0.0,0.5,0.5,0.5
12103024906,1,0.0,,0.0,0.0,1.0
12103025004,6,0.0,,0.16666666666666666,0.3333333333333333,0.6666666666666666
12103025007,3,0.0,,0.0,1.0,0.0
12103025009,8,1927.8,642.6,0.125,0.375,0.625
12103025010,5,0.0,0.0,0.6,0.8,0.2
12103025011,2,0.0,,0.0,0.5,0.5
12103025012,5,0.0,,0.2,0.6,0.4
12103025013,4,341.7,170.85,0.25,1.0,0.0
12103025014,7,0.0,0.0,0.0,0.5714285714285714,0.42857142857142855
12103025016,2,0.0,,0.5,1.0,0.0
12103025017,7,0.0,0.0,0.2857142857142857,0.5714285714285714,0.42857142857142855
12103025018,6,0.0,0.0,0.3333333333333333,0.16666666666666666,0.8333333333333334
12103025019,3,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666
12103025106,2,0.0,0.0,0.5,1.0,0.0
12103025107,2,0.0,0.0,0.0,0.5,0.5
12103025109,3,0.0,,0.3333333333333333,0.3333333333333333,0.6666666666666666
12103025110,2,0.0,0.0,0.5,1.0,0.0
12103025111,2,0.0,,0.0,1.0,0.0
12103025112,2,0.0,,0.5,1.0,0.0
12103025113,2,0.0,,0.5,1.0,0.0
12103025114,1,0.0,,0.0,1.0,0.0
12103025115,7,341.7,85.425,0.5714285714285714,0.5714285714285714,0.42857142857142855
12103025119,3,0.0,0.0,0.3333333333333333,0.6666666666666666,0.3333333333333333
12103025120,1,0.0,,1.0,1.0,0.0
12103025121,2,0.0,0.0,0.5,1.0,0.0
12103025122,1,0.0,,0.0,1.0,0.0
12103025123,1,0.0,,0.0,1.0,0.0
12103025203,5,1927.8,1927.8,0.4,0.4,0.6
12103025205,1,0.0,,0.0,0.0,1.0
12103025207,12,0.0,0.0,0.5,0.4166666666666667,0.5833333333333334
12103025208,1,0.0,,1.0,0.0,1.0
12103025209,5,0.0,0.0,0.0,0.2,0.8
12103025303,2,0.0,,0.0,0.5,0.5
12103025304,1,0.0,,1.0,1.0,0.0
12103025305,2,0.0,0.0,0.5,0.5,0.5
12103025306,1,0.0,,1.0,1.0,0.0
12103025307,1,0.0,,0.0,0.0,1.0
12103025308,2,0.0,0.0,0.0,1.0,0.0
12103025401,1,0.0,,1.0,0.0,1.0
12103025405,4,0.0,0.0,0.25,0.5,0.5
12103025407,3,0.0,,0.0,1.0,0.0
12103025408,5,341.7,113.89999999999999,0.2,0.6,0.4
12103025411,4,0.0,,0.0,0.25,0.75
12103025412,3,0.0,,0.0,0.3333333333333333,0.6666666666666666
12103025413,3,0.0,,0.6666666666666666,0.3333333333333333,0.6666666666666666
12103025415,1,0.0,0.0,1.0,1.0,0.0
12103025416,3,341.7,341.7,0.3333333333333333,0.6666666666666666,0.3333333333333333
12103025417,1,0.0,,0.0,1.0,0.0
12103025501,5,0.0,0.0,0.4,0.8,0.2
12103025505,3,0.0,0.0,0.3333333333333333,0.0,1.0
12103025506,4,0.0,0.0,0.0,0.75,0.25
12103025602,2,0.0,,0.5,0.5,0.5
12103025603,1,0.0,,0.0,1.0,0.0
