disasterNumber,state,declarationTitle,fipsStateCode,fipsCountyCode,designatedArea,storm_name
3537,PR,TROPICAL STORM LAURA,72,077,Juncos (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,079,Lajas (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,081,Lares (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,083,Las Marias (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,085,Las Piedras (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,087,Loiza (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,089,Luquillo (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,091,Manati (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,093,Maricao (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,095,Maunabo (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,097,Mayaguez (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,099,Moca (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,101,Morovis (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,103,Naguabo (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,105,Naranjito (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,107,Orocovis (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,109,Patillas (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,111,Penuelas (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,113,Ponce (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,115,Quebradillas (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,117,Rincon (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,119,Rio Grande (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,121,Sabana Grande (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,123,Salinas (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,125,San German (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,127,San Juan (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,129,San Lorenzo (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,131,San Sebastian (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,133,Santa Isabel (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,135,Toa Alta (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,137,Toa Baja (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,139,Trujillo Alto (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,141,Utuado (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,143,Vega Alta (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,145,Vega Baja (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,147,Vieques (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,149,Villalba (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,151,Yabucoa (Municipio),Laura
3537,PR,TROPICAL STORM LAURA,72,153,Yauco (Municipio),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,001,Acadia (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,003,Allen (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,005,Ascension (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,007,Assumption (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,009,Avoyelles (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,011,Beauregard (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,013,Bienville (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,015,Bossier (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,017,Caddo (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,019,Calcasieu (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,021,Caldwell (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,023,Cameron (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,025,Catahoula (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,027,Claiborne (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,029,Concordia (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,031,De Soto (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,033,East Baton Rouge (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,035,East Carroll (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,037,East Feliciana (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,039,Evangeline (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,041,Franklin (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,043,Grant (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,045,Iberia (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,047,Iberville (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,049,Jackson (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,051,Jefferson (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,053,Jefferson Davis (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,055,Lafayette (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,057,Lafourche (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,059,La Salle (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,061,Lincoln (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,063,Livingston (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,065,Madison (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,067,Morehouse (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,069,Natchitoches (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,071,Orleans (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,073,Ouachita (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,075,Plaquemines (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,077,Pointe Coupee (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,079,Rapides (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,081,Red River (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,083,Richland (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,085,Sabine (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,087,St. Bernard (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,089,St. Charles (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,091,St. Helena (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,093,St. James (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,095,St. John the Baptist (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,097,St. Landry (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,099,St. Martin (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,101,St. Mary (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,103,St. Tammany (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,105,Tangipahoa (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,107,Tensas (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,109,Terrebonne (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,111,Union (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,113,Vermilion (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,115,Vernon (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,117,Washington (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,119,Webster (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,121,West Baton Rouge (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,123,West Carroll (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,125,West Feliciana (Parish),Laura
3538,LA,TROPICAL STORMS LAURA  AND MARCO,22,127,Winn (Parish),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,001,Adams (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,005,Amite (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,031,Covington (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,035,Forrest (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,037,Franklin (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,039,George (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,041,Greene (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,045,Hancock (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,047,Harrison (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,059,Jackson (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,063,Jefferson (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,065,Jefferson Davis (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,067,Jones (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,073,Lamar (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,077,Lawrence (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,085,Lincoln (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,091,Marion (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,109,Pearl River (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,111,Perry (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,113,Pike (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,131,Stone (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,147,Walthall (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,153,Wayne (County),Laura
3539,MS,HURRICANE MARCO AND TROPICAL STORM LAURA,28,157,Wilkinson (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,001,Anderson (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,005,Angelina (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,007,Aransas (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,029,Bexar (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,037,Bowie (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,039,Brazoria (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,057,Calhoun (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,061,Cameron (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,063,Camp (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,067,Cass (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,071,Chambers (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,073,Cherokee (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,113,Dallas (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,139,Ellis (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,157,Fort Bend (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,159,Franklin (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,167,Galveston (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,183,Gregg (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,185,Grimes (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,199,Hardin (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,201,Harris (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,203,Harrison (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,225,Houston (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,239,Jackson (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,241,Jasper (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,245,Jefferson (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,261,Kenedy (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,273,Kleberg (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,289,Leon (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,291,Liberty (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,313,Madison (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,315,Marion (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,321,Matagorda (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,339,Montgomery (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,343,Morris (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,347,Nacogdoches (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,351,Newton (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,355,Nueces (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,361,Orange (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,365,Panola (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,373,Polk (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,387,Red River (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,391,Refugio (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,401,Rusk (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,403,Sabine (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,405,San Augustine (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,407,San Jacinto (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,409,San Patricio (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,419,Shelby (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,423,Smith (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,439,Tarrant (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,449,Titus (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,453,Travis (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,455,Trinity (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,457,Tyler (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,459,Upshur (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,469,Victoria (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,471,Walker (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,473,Waller (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,481,Wharton (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,489,Willacy (County),Laura
3540,TX,TROPICAL STORMS MARCO AND LAURA,48,499,Wood (County),Laura
3541,AR,HURRICANE LAURA,05,001,Arkansas (County),Laura
3541,AR,HURRICANE LAURA,05,003,Ashley (County),Laura
3541,AR,HURRICANE LAURA,05,005,Baxter (County),Laura
3541,AR,HURRICANE LAURA,05,007,Benton (County),Laura
3541,AR,HURRICANE LAURA,05,009,Boone (County),Laura
3541,AR,HURRICANE LAURA,05,011,Bradley (County),Laura
3541,AR,HURRICANE LAURA,05,013,Calhoun (County),Laura
3541,AR,HURRICANE LAURA,05,015,Carroll (County),Laura
3541,AR,HURRICANE LAURA,05,017,Chicot (County),Laura
3541,AR,HURRICANE LAURA,05,019,Clark (County),Laura
3541,AR,HURRICANE LAURA,05,021,Clay (County),Laura
3541,AR,HURRICANE LAURA,05,023,Cleburne (County),Laura
3541,AR,HURRICANE LAURA,05,025,Cleveland (County),Laura
3541,AR,HURRICANE LAURA,05,027,Columbia (County),Laura
3541,AR,HURRICANE LAURA,05,029,Conway (County),Laura
3541,AR,HURRICANE LAURA,05,031,Craighead (County),Laura
3541,AR,HURRICANE LAURA,05,033,Crawford (County),Laura
3541,AR,HURRICANE LAURA,05,035,Crittenden (County),Laura
3541,AR,HURRICANE LAURA,05,037,Cross (County),Laura
3541,AR,HURRICANE LAURA,05,039,Dallas (County),Laura
3541,AR,HURRICANE LAURA,05,041,Desha (County),Laura
3541,AR,HURRICANE LAURA,05,043,Drew (County),Laura
3541,AR,HURRICANE LAURA,05,045,Faulkner (County),Laura
3541,AR,HURRICANE LAURA,05,047,Franklin (County),Laura
3541,AR,HURRICANE LAURA,05,049,Fulton (County),Laura
3541,AR,HURRICANE LAURA,05,051,Garland (County),Laura
3541,AR,HURRICANE LAURA,05,053,Grant (County),Laura
3541,AR,HURRICANE LAURA,05,055,Greene (County),Laura
3541,AR,HURRICANE LAURA,05,057,Hempstead (County),Laura
3541,AR,HURRICANE LAURA,05,059,Hot Spring (County),Laura
3541,AR,HURRICANE LAURA,05,061,Howard (County),Laura
3541,AR,HURRICANE LAURA,05,063,Independence (County),Laura
3541,AR,HURRICANE LAURA,05,065,Izard (County),Laura
3541,AR,HURRICANE LAURA,05,067,Jackson (County),Laura
3541,AR,HURRICANE LAURA,05,069,Jefferson (County),Laura
3541,AR,HURRICANE LAURA,05,071,Johnson (County),Laura
3541,AR,HURRICANE LAURA,05,073,Lafayette (County),Laura
3541,AR,HURRICANE LAURA,05,075,Lawrence (County),Laura
3541,AR,HURRICANE LAURA,05,077,Lee (County),Laura
3541,AR,HURRICANE LAURA,05,079,Lincoln (County),Laura
3541,AR,HURRICANE LAURA,05,081,Little River (County),Laura
3541,AR,HURRICANE LAURA,05,083,Logan (County),Laura
3541,AR,HURRICANE LAURA,05,085,Lonoke (County),Laura
3541,AR,HURRICANE LAURA,05,087,Madison (County),Laura
3541,AR,HURRICANE LAURA,05,089,Marion (County),Laura
3541,AR,HURRICANE LAURA,05,091,Miller (County),Laura
3541,AR,HURRICANE LAURA,05,093,Mississippi (County),Laura
3541,AR,HURRICANE LAURA,05,095,Monroe (County),Laura
3541,AR,HURRICANE LAURA,05,097,Montgomery (County),Laura
3541,AR,HURRICANE LAURA,05,099,Nevada (County),Laura
3541,AR,HURRICANE LAURA,05,101,Newton (County),Laura
3541,AR,HURRICANE LAURA,05,103,Ouachita (County),Laura
3541,AR,HURRICANE LAURA,05,105,Perry (County),Laura
3541,AR,HURRICANE LAURA,05,107,Phillips (County),Laura
3541,AR,HURRICANE LAURA,05,109,Pike (County),Laura
3541,AR,HURRICANE LAURA,05,111,Poinsett (County),Laura
3541,AR,HURRICANE LAURA,05,113,Polk (County),Laura
3541,AR,HURRICANE LAURA,05,115,Pope (County),Laura
3541,AR,HURRICANE LAURA,05,117,Prairie (County),Laura
3541,AR,HURRICANE LAURA,05,119,Pulaski (County),Laura
3541,AR,HURRICANE LAURA,05,121,Randolph (County),Laura
3541,AR,HURRICANE LAURA,05,123,St. Francis (County),Laura
3541,AR,HURRICANE LAURA,05,125,Saline (County),Laura
3541,AR,HURRICANE LAURA,05,127,Scott (County),Laura
3541,AR,HURRICANE LAURA,05,129,Searcy (County),Laura
3541,AR,HURRICANE LAURA,05,131,Sebastian (County),Laura
3541,AR,HURRICANE LAURA,05,133,Sevier (County),Laura
3541,AR,HURRICANE LAURA,05,135,Sharp (County),Laura
3541,AR,HURRICANE LAURA,05,137,Stone (County),Laura
3541,AR,HURRICANE LAURA,05,139,Union (County),Laura
3541,AR,HURRICANE LAURA,05,141,Van Buren (County),Laura
3541,AR,HURRICANE LAURA,05,143,Washington (County),Laura
3541,AR,HURRICANE LAURA,05,145,White (County),Laura
3541,AR,HURRICANE LAURA,05,147,Woodruff (County),Laura
3541,AR,HURRICANE LAURA,05,149,Yell (County),Laura
4559,LA,HURRICANE LAURA,22,001,Acadia (Parish),Laura
4559,LA,HURRICANE LAURA,22,003,Allen (Parish),Laura
4559,LA,HURRICANE LAURA,22,005,Ascension (Parish),Laura
4559,LA,HURRICANE LAURA,22,007,Assumption (Parish),Laura
4559,LA,HURRICANE LAURA,22,009,Avoyelles (Parish),Laura
4559,LA,HURRICANE LAURA,22,011,Beauregard (Parish),Laura
4559,LA,HURRICANE LAURA,22,013,Bienville (Parish),Laura
4559,LA,HURRICANE LAURA,22,015,Bossier (Parish),Laura
4559,LA,HURRICANE LAURA,22,017,Caddo (Parish),Laura
4559,LA,HURRICANE LAURA,22,019,Calcasieu (Parish),Laura
4559,LA,HURRICANE LAURA,22,021,Caldwell (Parish),Laura
4559,LA,HURRICANE LAURA,22,023,Cameron (Parish),Laura
4559,LA,HURRICANE LAURA,22,025,Catahoula (Parish),Laura
4559,LA,HURRICANE LAURA,22,027,Claiborne (Parish),Laura
4559,LA,HURRICANE LAURA,22,029,Concordia (Parish),Laura
4559,LA,HURRICANE LAURA,22,031,De Soto (Parish),Laura
4559,LA,HURRICANE LAURA,22,033,East Baton Rouge (Parish),Laura
4559,LA,HURRICANE LAURA,22,035,East Carroll (Parish),Laura
4559,LA,HURRICANE LAURA,22,037,East Feliciana (Parish),Laura
4559,LA,HURRICANE LAURA,22,039,Evangeline (Parish),Laura
4559,LA,HURRICANE LAURA,22,041,Franklin (Parish),Laura
4559,LA,HURRICANE LAURA,22,043,Grant (Parish),Laura
4559,LA,HURRICANE LAURA,22,045,Iberia (Parish),Laura
4559,LA,HURRICANE LAURA,22,047,Iberville (Parish),Laura
4559,LA,HURRICANE LAURA,22,049,Jackson (Parish),Laura
4559,LA,HURRICANE LAURA,22,051,Jefferson (Parish),Laura
4559,LA,HURRICANE LAURA,22,053,Jefferson Davis (Parish),Laura
4559,LA,HURRICANE LAURA,22,055,Lafayette (Parish),Laura
4559,LA,HURRICANE LAURA,22,057,Lafourche (Parish),Laura
4559,LA,HURRICANE LAURA,22,059,La Salle (Parish),Laura
4559,LA,HURRICANE LAURA,22,061,Lincoln (Parish),Laura
4559,LA,HURRICANE LAURA,22,063,Livingston (Parish),Laura
4559,LA,HURRICANE LAURA,22,065,Madison (Parish),Laura
4559,LA,HURRICANE LAURA,22,067,Morehouse (Parish),Laura
4559,LA,HURRICANE LAURA,22,069,Natchitoches (Parish),Laura
4559,LA,HURRICANE LAURA,22,071,Orleans (Parish),Laura
4559,LA,HURRICANE LAURA,22,073,Ouachita (Parish),Laura
4559,LA,HURRICANE LAURA,22,075,Plaquemines (Parish),Laura
4559,LA,HURRICANE LAURA,22,077,Pointe Coupee (Parish),Laura
4559,LA,HURRICANE LAURA,22,079,Rapides (Parish),Laura
4559,LA,HURRICANE LAURA,22,081,Red River (Parish),Laura
4559,LA,HURRICANE LAURA,22,083,Richland (Parish),Laura
4559,LA,HURRICANE LAURA,22,085,Sabine (Parish),Laura
4559,LA,HURRICANE LAURA,22,087,St. Bernard (Parish),Laura
4559,LA,HURRICANE LAURA,22,089,St. Charles (Parish),Laura
4559,LA,HURRICANE LAURA,22,091,St. Helena (Parish),Laura
4559,LA,HURRICANE LAURA,22,093,St. James (Parish),Laura
4559,LA,HURRICANE LAURA,22,095,St. John the Baptist (Parish),Laura
4559,LA,HURRICANE LAURA,22,097,St. Landry (Parish),Laura
4559,LA,HURRICANE LAURA,22,099,St. Martin (Parish),Laura
4559,LA,HURRICANE LAURA,22,101,St. Mary (Parish),Laura
4559,LA,HURRICANE LAURA,22,103,St. Tammany (Parish),Laura
4559,LA,HURRICANE LAURA,22,105,Tangipahoa (Parish),Laura
4559,LA,HURRICANE LAURA,22,107,Tensas (Parish),Laura
4559,LA,HURRICANE LAURA,22,109,Terrebonne (Parish),Laura
4559,LA,HURRICANE LAURA,22,111,Union (Parish),Laura
4559,LA,HURRICANE LAURA,22,113,Vermilion (Parish),Laura
4559,LA,HURRICANE LAURA,22,115,Vernon (Parish),Laura
4559,LA,HURRICANE LAURA,22,117,Washington (Parish),Laura
4559,LA,HURRICANE LAURA,22,119,Webster (Parish),Laura
4559,LA,HURRICANE LAURA,22,121,West Baton Rouge (Parish),Laura
4559,LA,HURRICANE LAURA,22,123,West Carroll (Parish),Laura
4559,LA,HURRICANE LAURA,22,125,West Feliciana (Parish),Laura
4559,LA,HURRICANE LAURA,22,127,Winn (Parish),Laura
4572,TX,HURRICANE LAURA,48,167,Galveston (County),Laura
4572,TX,HURRICANE LAURA,48,241,Jasper (County),Laura
4572,TX,HURRICANE LAURA,48,245,Jefferson (County),Laura
4572,TX,HURRICANE LAURA,48,351,Newton (County),Laura
4572,TX,HURRICANE LAURA,48,361,Orange (County),Laura
